-46,-109,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-47,-109,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-48,-109,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-45,-109,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-44,-109,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-47,-112,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-45,-110,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-46,-110,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-47,-110,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-48,-110,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-44,-110,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-42,-104,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,IPz05b8bDM4s7mNCpQ0QESM86eg=
-42,-111,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-43,-104,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,IPz05b8bDM4s7mNCpQ0QESM86eg=
-44,-104,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,IPz05b8bDM4s7mNCpQ0QESM86eg=
-45,-104,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,IPz05b8bDM4s7mNCpQ0QESM86eg=
-43,-110,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-47,-104,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,IPz05b8bDM4s7mNCpQ0QESM86eg=
-46,-104,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,IPz05b8bDM4s7mNCpQ0QESM86eg=
-48,-104,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,IPz05b8bDM4s7mNCpQ0QESM86eg=
-42,-110,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-46,-112,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-42,-105,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-43,-105,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-44,-105,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-45,-105,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-46,-105,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-47,-111,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-47,-105,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-48,-111,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-48,-105,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-42,-112,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-43,-112,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-45,-106,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-43,-111,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-44,-106,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-44,-112,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-46,-111,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-44,-111,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-45,-111,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-43,-106,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-42,-106,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-45,-112,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-36,-101,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-34,-102,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-38,-103,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-40,-102,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-41,-97,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,IPz05b8bDM4s7mNCpQ0QESM86eg=
-37,-101,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-39,-102,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-41,-102,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,IPz05b8bDM4s7mNCpQ0QESM86eg=
-33,-97,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-35,-102,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-36,-102,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-38,-102,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-34,-97,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-35,-101,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-41,-98,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,IPz05b8bDM4s7mNCpQ0QESM86eg=
-37,-97,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-36,-97,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-37,-102,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-41,-103,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,IPz05b8bDM4s7mNCpQ0QESM86eg=
-34,-101,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-39,-97,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-38,-101,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-38,-97,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-33,-103,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-41,-99,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,IPz05b8bDM4s7mNCpQ0QESM86eg=
-40,-97,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-33,-101,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-40,-100,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-39,-103,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-34,-98,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-39,-100,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-33,-98,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-36,-98,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-35,-98,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-37,-98,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-39,-101,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-40,-98,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-39,-98,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-41,-100,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,IPz05b8bDM4s7mNCpQ0QESM86eg=
-38,-98,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-34,-99,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-35,-99,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-36,-99,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-37,-99,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-33,-102,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-37,-103,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-34,-103,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-41,-101,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,IPz05b8bDM4s7mNCpQ0QESM86eg=
-40,-103,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-40,-99,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-35,-103,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-38,-100,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-37,-100,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-38,-99,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-36,-100,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-36,-103,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-35,-100,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-39,-99,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-40,-101,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-34,-100,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-33,-100,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-33,-99,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-35,-97,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-37,-105,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-36,-104,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-35,-104,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-40,-104,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-38,-105,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-34,-104,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-39,-105,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-39,-104,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-40,-105,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-33,-106,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-40,-112,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-39,-112,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-36,-105,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-34,-106,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-41,-107,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-35,-105,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-38,-112,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-35,-106,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-36,-106,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-37,-106,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-38,-106,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-41,-108,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-34,-105,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-37,-112,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-36,-112,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-35,-112,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-34,-112,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-33,-112,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-39,-106,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-40,-111,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-37,-104,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,VCX543wBsif9xRQaURr7GhnvKes=
-38,-107,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-37,-107,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-41,-109,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-40,-106,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-34,-108,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-36,-107,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-39,-111,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-35,-107,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-33,-107,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-41,-104,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,IPz05b8bDM4s7mNCpQ0QESM86eg=
-34,-107,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-38,-108,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-35,-108,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-41,-110,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-41,-111,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,xZOgRc6CsYu01ufJbsiPPv97pNY=
-39,-107,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-40,-107,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-35,-109,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-33,-108,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-38,-111,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-37,-111,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
-36,-111,aCPeEWTnCjaIL/YdnLPkCkpkDo8=,L0TXPoy1GvnIrh/xegUzw7tF2m8=
